ticker,security,sector,sub_industry,cik
MAA,Mid-America Apartment Communities,Real Estate,Multi-Family Residential REITs,0000912595
IVZ,Invesco,Financials,Asset Management & Custody Banks,0000914208
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,0000915912
ALB,Albemarle Corporation,Materials,Specialty Chemicals,0000915913
MLM,Martin Marietta Materials,Materials,Construction Materials,0000916076
TSCO,Tractor Supply,Consumer Discretionary,Other Specialty Retail,0000916365
LH,Labcorp,Health Care,Health Care Services,0000920148
ESS,Essex Property Trust,Real Estate,Multi-Family Residential REITs,0000920522
LEN,Lennar,Consumer Discretionary,Homebuilding,0000920760
PPL,PPL Corporation,Utilities,Electric Utilities,0000922224
ERIE,Erie Indemnity,Financials,Insurance Brokers,0000922621
DVA,DaVita,Health Care,Health Care Services,0000927066
COF,Capital One,Financials,Consumer Finance,0000927628
MCK,McKesson Corporation,Health Care,Health Care Distributors,0000927653
DLTR,Dollar Tree,Consumer Staples,Consumer Staples Merchandise Retail,0000935703
DTE,DTE Energy,Utilities,Multi-Utilities,0000936340
CIEN,Ciena,Information Technology,Communications Equipment,0000936395
LMT,Lockheed Martin,Industrials,Aerospace & Defense,0000936468
DRI,Darden Restaurants,Consumer Discretionary,Restaurants,0000940944
WAB,Wabtec,Industrials,Construction Machinery & Heavy Transportation Equipment,0000943452
RMD,ResMed,Health Care,Health Care Equipment,0000943819
POOL,Pool Corporation,Consumer Discretionary,Distributors,0000945841
TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,0000946581
ACGL,Arch Capital Group,Financials,Property & Casualty Insurance,0000947484
HSIC,Henry Schein,Health Care,Health Care Distributors,0001000228
WAT,Waters Corporation,Health Care,Life Sciences Tools & Services,0001000697
EL,Estée Lauder Companies (The),Consumer Staples,Personal Care Products,0001001250
NTAP,NetApp,Information Technology,"Technology Hardware, Storage & Peripherals",0001002047
AEE,Ameren,Utilities,Multi-Utilities,0001002910
PCG,PG&E Corporation,Utilities,Multi-Utilities,0001004980
FDS,FactSet,Financials,Financial Exchanges & Data,0001013237
NRG,NRG Energy,Utilities,Independent Power Producers & Energy Traders,0001013871
VRSN,Verisign,Information Technology,Internet Services & Infrastructure,0001014473
AMZN,Amazon,Consumer Discretionary,Broadline Retail,0001018724
IRM,Iron Mountain,Real Estate,Other Specialized REITs,0001020569
DGX,Quest Diagnostics,Health Care,Health Care Services,0001022079
STLD,Steel Dynamics,Materials,Steel,0001022671
ROK,Rockwell Automation,Industrials,Electrical Components & Equipment,0001024478
FE,FirstEnergy,Utilities,Electric Utilities,0001031296
SRE,Sempra,Utilities,Multi-Utilities,0001032208
SBAC,SBA Communications,Real Estate,Telecom Tower REITs,0001034054
VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,0001035002
ISRG,Intuitive Surgical,Health Care,Health Care Equipment,0001035267
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,0001035443
FIX,Comfort Systems USA,Industrials,Construction & Engineering,0001035983
RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0001037038
BXP,"BXP, Inc.",Real Estate,Office REITs,0001037540
MTD,Mettler Toledo,Health Care,Life Sciences Tools & Services,0001037646
AME,Ametek,Industrials,Electrical Components & Equipment,0001037868
OKE,Oneok,Energy,Oil & Gas Storage & Transportation,0001039684
YUM,Yum! Brands,Consumer Discretionary,Restaurants,0001041061
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,0001043277
PLD,Prologis,Real Estate,Industrial REITs,0001045609
NVDA,Nvidia,Information Technology,Semiconductors,0001045810
ED,Consolidated Edison,Utilities,Multi-Utilities,0001047862
MAR,Marriott International,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001048286
FFIV,"F5, Inc.",Information Technology,Communications Equipment,0001048695
FDX,FedEx,Industrials,Air Freight & Logistics,0001048911
PWR,Quanta Services,Industrials,Construction & Engineering,0001050915
CCI,Crown Castle,Real Estate,Telecom Tower REITs,0001051470
AMT,American Tower,Real Estate,Telecom Tower REITs,0001053507
CSGP,CoStar Group,Real Estate,Real Estate Services,0001057352
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,0001058090
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,0001058290
MCO,Moody's Corporation,Financials,Financial Exchanges & Data,0001059556
RSG,Republic Services,Industrials,Environmental & Facilities Services,0001060391
SPG,Simon Property Group,Real Estate,Retail REITs,0001063761
EBAY,eBay Inc.,Consumer Discretionary,Broadline Retail,0001065088
NFLX,Netflix,Communication Services,Movies & Entertainment,0001065280
URI,United Rentals,Industrials,Trading Companies & Distributors,0001067701
BRK-B,Berkshire Hathaway,Financials,Multi-Sector Holdings,0001067983
AXON,Axon Enterprise,Industrials,Aerospace & Defense,0001069183
LII,Lennox International,Industrials,Building Products,0001069202
HST,Host Hotels & Resorts,Real Estate,Hotel & Resort REITs,0001070750
CNC,Centene Corporation,Health Care,Managed Health Care,0001071739
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001075531
AKAM,Akamai Technologies,Information Technology,Internet Services & Infrastructure,0001086222
DVN,Devon Energy,Energy,Oil & Gas Exploration & Production,0001090012
UPS,United Parcel Service,Industrials,Air Freight & Logistics,0001090727
A,Agilent Technologies,Health Care,Life Sciences Tools & Services,0001090872
CHTR,Charter Communications,Communication Services,Cable & Satellite,0001091667
DXCM,Dexcom,Health Care,Health Care Equipment,0001093557
TDY,Teledyne Technologies,Information Technology,Electronic Equipment & Instruments,0001094285
EG,Everest Group,Financials,Reinsurance,0001095073
ALGN,Align Technology,Health Care,Health Care Supplies,0001097149
ON,ON Semiconductor,Information Technology,Semiconductors,0001097864
MET,MetLife,Financials,Life & Health Insurance,0001099219
EW,Edwards Lifesciences,Health Care,Health Care Equipment,0001099800
CRL,Charles River Laboratories,Health Care,Life Sciences Tools & Services,0001100682
EQIX,Equinix,Real Estate,Data Center REITs,0001101239
MDLZ,Mondelez International,Consumer Staples,Packaged Foods & Meats,0001103982
CRM,Salesforce,Information Technology,Application Software,0001108524
EXC,Exelon,Utilities,Electric Utilities,0001109357
NI,NiSource,Utilities,Multi-Utilities,0001111711
TROW,T. Rowe Price,Financials,Asset Management & Custody Banks,0001113169
TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0001116132
NDAQ,"Nasdaq, Inc.",Financials,Financial Exchanges & Data,0001120193
GRMN,Garmin,Consumer Discretionary,Consumer Electronics,0001121788
GPN,Global Payments,Financials,Transaction & Payment Processing Services,0001123360
PFG,Principal Financial Group,Financials,Life & Health Insurance,0001126328
CNP,CenterPoint Energy,Utilities,Multi-Utilities,0001130310
NOC,Northrop Grumman,Industrials,Aerospace & Defense,0001133421
ZBH,Zimmer Biomet,Health Care,Health Care Equipment,0001136869
FIS,Fidelity National Information Services,Financials,Transaction & Payment Processing Services,0001136893
PRU,Prudential Financial,Financials,Life & Health Insurance,0001137774
STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",0001137789
CBRE,CBRE Group,Real Estate,Real Estate Services,0001138118
WTW,Willis Towers Watson,Financials,Insurance Brokers,0001140536
COR,Cencora,Health Care,Health Care Distributors,0001140859
MA,Mastercard,Financials,Transaction & Payment Processing Services,0001141391
PODD,Insulet Corporation,Health Care,Health Care Equipment,0001145197
ELV,Elevance Health,Health Care,Managed Health Care,0001156039
CME,CME Group,Financials,Financial Exchanges & Data,0001156375
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,0001163165
NEM,Newmont,Materials,Gold,0001164727
CMCSA,Comcast,Communication Services,Cable & Satellite,0001166691
WYNN,Wynn Resorts,Consumer Discretionary,Casinos & Gaming,0001174922
CPAY,Corpay,Financials,Transaction & Payment Processing Services,0001175454
ARES,Ares Management,Financials,Asset Management & Custody Banks,0001176948
TDG,TransDigm Group,Industrials,Aerospace & Defense,0001260221
FTNT,Fortinet,Information Technology,Systems Software,0001262039
AIZ,Assurant,Financials,Multi-line Insurance,0001267238
FSLR,First Solar,Information Technology,Semiconductors,0001274494
MPWR,Monolithic Power Systems,Information Technology,Semiconductors,0001280452
RF,Regions Financial Corporation,Financials,Regional Banks,0001281761
TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,0001283699
MOS,Mosaic Company (The),Materials,Fertilizers & Agricultural Chemicals,0001285785
DPZ,Domino's,Consumer Discretionary,Restaurants,0001286681
EXR,Extra Space Storage,Real Estate,Self-Storage REITs,0001289490
DLR,Digital Realty,Real Estate,Data Center REITs,0001297996
LVS,Las Vegas Sands,Consumer Discretionary,Casinos & Gaming,0001300514
BLDR,Builders FirstSource,Industrials,Building Products,0001316835
TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,0001318605
PLTR,Palantir Technologies,Information Technology,Application Software,0001321655
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,0001324404
EXPE,Expedia Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001324424
DUK,Duke Energy,Utilities,Electric Utilities,0001326160
META,Meta Platforms,Communication Services,Interactive Media & Services,0001326801
PANW,Palo Alto Networks,Information Technology,Systems Software,0001327567
WDAY,"Workday, Inc.",Information Technology,Application Software,0001327811
LYV,Live Nation Entertainment,Communication Services,Movies & Entertainment,0001335258
LDOS,Leidos,Industrials,Diversified Support Services,0001336920
ORCL,Oracle Corporation,Information Technology,Application Software,0001341439
EPAM,EPAM Systems,Information Technology,IT Consulting & Other Services,0001352010
NOW,ServiceNow,Information Technology,Systems Software,0001373715
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,0001374310
SMCI,Supermicro,Information Technology,"Technology Hardware, Storage & Peripherals",0001375365
IBKR,Interactive Brokers,Financials,Investment Banking & Brokerage,0001381197
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,0001383312
TEL,TE Connectivity,Information Technology,Electronic Manufacturing Services,0001385157
TRGP,Targa Resources,Energy,Oil & Gas Storage & Transportation,0001389170
BK,BNY Mellon,Financials,Asset Management & Custody Banks,0001390777
PSA,Public Storage,Real Estate,Self-Storage REITs,0001393311
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,0001393818
VMC,Vulcan Materials Company,Materials,Construction Materials,0001396009
LULU,Lululemon Athletica,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",0001397187
CDW,CDW Corporation,Information Technology,Technology Distributors,0001402057
V,Visa Inc.,Financials,Transaction & Payment Processing Services,0001403161
ULTA,Ulta Beauty,Consumer Discretionary,Other Specialty Retail,0001403568
KKR,KKR & Co.,Financials,Asset Management & Custody Banks,0001404912
MSCI,MSCI Inc.,Financials,Financial Exchanges & Data,0001408198
AWK,American Water Works,Utilities,Water Utilities,0001410636
PM,Philip Morris International,Consumer Staples,Tobacco,0001413329
NXPI,NXP Semiconductors,Information Technology,Semiconductors,0001413447
SATS,EchoStar,Communication Services,Wireless Telecommunication Services,0001415404
KDP,Keurig Dr Pepper,Consumer Staples,Soft Drinks & Non-alcoholic Beverages,0001418135
WBD,Warner Bros. Discovery,Communication Services,Broadcasting,0001437107
VRSK,Verisk Analytics,Industrials,Research & Consulting Services,0001442145
TT,Trane Technologies,Industrials,Building Products,0001466258
ACN,Accenture,Information Technology,IT Consulting & Other Services,0001467373
GM,General Motors,Consumer Discretionary,Automobile Manufacturers,0001467858
GNRC,Generac,Industrials,Electrical Components & Equipment,0001474735
IQV,IQVIA,Health Care,Life Sciences Tools & Services,0001478242
LYB,LyondellBasell,Materials,Specialty Chemicals,0001489393
HII,Huntington Ingalls Industries,Industrials,Aerospace & Defense,0001501585
KMI,Kinder Morgan,Energy,Oil & Gas Storage & Transportation,0001506307
MPC,Marathon Petroleum,Energy,Oil & Gas Refining & Marketing,0001510295
XYZ,"Block, Inc.",Financials,Transaction & Payment Processing Services,0001512673
NCLH,Norwegian Cruise Line Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001513761
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,0001521332
XYL,Xylem Inc.,Industrials,Industrial Machinery & Supplies & Components,0001524472
PSX,Phillips 66,Energy,Oil & Gas Refining & Marketing,0001534701
CRWD,CrowdStrike,Information Technology,Systems Software,0001535527
FANG,Diamondback Energy,Energy,Oil & Gas Exploration & Production,0001539838
UBER,Uber,Industrials,Passenger Ground Transportation,0001543151
ABBV,AbbVie,Health Care,Biotechnology,0001551152
ETN,Eaton Corporation,Industrials,Electrical Components & Equipment,0001551182
ZTS,Zoetis,Health Care,Pharmaceuticals,0001555280
ABNB,Airbnb,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001559720
DDOG,Datadog,Information Technology,Application Software,0001561550
NWS,News Corp (Class B),Communication Services,Publishing,0001564708
ICE,Intercontinental Exchange,Financials,Financial Exchanges & Data,0001571949
DELL,Dell Technologies,Information Technology,"Technology Hardware, Storage & Peripherals",0001571996
ALLE,Allegion,Industrials,Building Products,0001579241
HLT,Hilton Worldwide,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0001585689
ANET,Arista Networks,Information Technology,Communications Equipment,0001596532
KEYS,Keysight Technologies,Information Technology,Electronic Equipment & Instruments,0001601046
SYF,Synchrony Financial,Financials,Consumer Finance,0001601712
GDDY,GoDaddy,Information Technology,Internet Services & Infrastructure,0001609711
MDT,Medtronic,Health Care,Health Care Equipment,0001613103
PYPL,PayPal,Financials,Transaction & Payment Processing Services,0001633917
LITE,Lumentum,Information Technology,Communications Equipment,0001633978
KHC,Kraft Heinz,Consumer Staples,Packaged Foods & Meats,0001637459
HPE,Hewlett Packard Enterprise,Information Technology,"Technology Hardware, Storage & Peripherals",0001645590
GOOG,Alphabet Inc. (Class C),Communication Services,Interactive Media & Services,0001652044
FTV,Fortive,Industrials,Industrial Machinery & Supplies & Components,0001659166
DD,DuPont,Materials,Specialty Chemicals,0001666700
TTD,Trade Desk (The),Communication Services,Advertising,0001671933
VRT,Vertiv,Industrials,Electrical Components & Equipment,0001674101
COIN,Coinbase,Financials,Financial Exchanges & Data,0001679788
MRNA,Moderna,Health Care,Biotechnology,0001682852
INVH,Invitation Homes,Real Estate,Single-Family Residential REITs,0001687229
CVNA,Carvana,Consumer Discretionary,Automotive Retail,0001690820
VST,Vistra Corp.,Utilities,Electric Utilities,0001692819
IR,Ingersoll Rand,Industrials,Industrial Machinery & Supplies & Components,0001699150
BKR,Baker Hughes,Energy,Oil & Gas Equipment & Services,0001701605
VICI,Vici Properties,Real Estate,Hotel & Resort REITs,0001705696
LIN,Linde plc,Materials,Industrial Gases,0001707925
EVRG,Evergy,Utilities,Electric Utilities,0001711269
AVGO,Broadcom,Information Technology,Semiconductors,0001730168
CI,Cigna,Health Care,Health Care Services,0001739940
DIS,Walt Disney Company (The),Communication Services,Movies & Entertainment,0001744489
AMCR,Amcor,Materials,Paper & Plastic Packaging Products & Materials,0001748790
APP,AppLovin,Information Technology,Application Software,0001751008
DOW,Dow Inc.,Materials,Commodity Chemicals,0001751788
FOX,Fox Corporation (Class B),Communication Services,Broadcasting,0001754301
CTVA,Corteva,Materials,Fertilizers & Agricultural Chemicals,0001755672
STE,Steris,Health Care,Health Care Equipment,0001757898
OTIS,Otis Worldwide,Industrials,Industrial Machinery & Supplies & Components,0001781335
CARR,Carrier Global,Industrials,Building Products,0001783180
HOOD,Robinhood Markets,Financials,Investment Banking & Brokerage,0001783879
VTRS,Viatris,Health Care,Pharmaceuticals,0001792044
DASH,DoorDash,Consumer Discretionary,Specialized Consumer Services,0001792789
TPL,Texas Pacific Land Corporation,Energy,Oil & Gas Exploration & Production,0001811074
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,0001841666
APO,Apollo Global Management,Financials,Asset Management & Custody Banks,0001858681
CEG,Constellation Energy,Utilities,Electric Utilities,0001868275
GEHC,GE HealthCare,Health Care,Health Care Equipment,0001932393
KVUE,Kenvue,Consumer Staples,Personal Care Products,0001944048
SOLV,Solventum,Health Care,Health Care Technology,0001964738
VLTO,Veralto,Industrials,Environmental & Facilities Services,0001967680
TKO,TKO Group Holdings,Communication Services,Movies & Entertainment,0001973266
GEV,GE Vernova,Industrials,Heavy Electrical Equipment,0001996810
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,0001996862
SW,Smurfit Westrock,Materials,Paper & Plastic Packaging Products & Materials,0002005951
BLK,BlackRock,Financials,Asset Management & Custody Banks,0002012383
SNDK,Sandisk,Information Technology,"Technology Hardware, Storage & Peripherals",0002023554
PSKY,Paramount Skydance Corporation,Communication Services,Movies & Entertainment,0002041610
Q,Qnity Electronics,Information Technology,Semiconductor Materials & Equipment,0002058873
